market_id,i,j,old_price,new_price,type,true_elasticity,pred_elasticity_deep,pred_elasticity_rcl,pred_elasticity_mnl,pred_elasticity_single,price_i,error_deep,error_rcl,error_mnl,error_single
0.0,0,0,3.170851628730145,3.48793679160316,self,0.09615536092355569,0.15171857,0.40242463,-0.7452201,-0.95444,3.170851628730145,0.055563210858556436,0.3062692725794045,-0.8413754856450828,-1.0505953585965904
0.0,0,1,0.6667214087177937,0.6667214087177937,cross,0.02508097182533425,0.05593234,0.035114616,0.070031196,-0.22231221,3.170851628730145,0.030851367455509485,0.01003364433029014,0.04495022405364829,-0.2473931838156907
0.0,0,2,2.1694178763330156,2.1694178763330156,cross,0.016992239931180927,0.031415973,-0.0033515682,0.07003057,-0.71690035,3.170851628730145,0.014423732927486447,-0.020343808175578567,0.05303833009903147,-0.733892588594511
0.0,0,3,2.36220966878823,2.36220966878823,cross,0.013145995270508398,0.021011623,-0.014955909,0.0700308,-0.37677717,3.170851628730145,0.007865627352100741,-0.028101904261904825,0.056884805727702506,-0.38992316735913146
0.0,0,4,3.4446791729311648,3.4446791729311648,cross,-0.039636833387544715,-0.04902928,-0.11562085,0.07003069,-0.5235846,3.170851628730145,-0.009392446112701333,-0.07598401812917892,0.10966752262704667,-0.48394777087576096
0.0,0,5,3.647962225476459,3.647962225476459,cross,-0.06413991537428405,-0.06986625,-0.1416396,0.07003046,-0.50135094,3.170851628730145,-0.0057263321008631934,-0.07749968979024384,0.1341703736457875,-0.4372110238995502
0.0,0,6,3.51597696479797,3.51597696479797,cross,-0.047255457468043015,-0.057373807,-0.12448804,0.070031166,-0.7320108,3.170851628730145,-0.010118349366177871,-0.07723258333681995,0.11728662354470318,-0.6847553242969411
0.0,0,7,1.7706766385139634,1.7706766385139634,cross,0.02289921203604175,0.068864055,0.015253807,0.07003078,-0.30977458,3.170851628730145,0.045964842941852074,-0.00764540461799337,0.04713156661042736,-0.332673789653687
0.0,0,8,3.8216080794235787,3.8216080794235787,cross,-0.0933489057136097,-0.0927966,-0.16562769,0.070031226,-0.9071716,3.170851628730145,0.0005523043585338588,-0.07227878245586968,0.16338013139491464,-0.8138227013039074
0.0,0,9,3.4841336636458933,3.4841336636458933,cross,-0.04373602644896554,-0.057077598,-0.12049402,0.07003106,-0.8480612,3.170851628730145,-0.013341571377753741,-0.07675799651646567,0.11376708821749734,-0.8043251775076384
1.0,0,0,3.7669169309135193,4.143608624004871,self,0.9265434192479015,0.9192932,1.5543941,-0.90187955,-1.087916,3.7669169309135193,-0.007250194436347557,0.627850706690514,-1.8284229682743907,-2.0144594358265757
1.0,0,1,0.17013113770694455,0.17013113770694455,cross,0.008990287383176967,0.03741188,0.007524287,0.057931527,-0.27540076,3.7669169309135193,0.028421592364929034,-0.0014660005207142082,0.04894124011220725,-0.2843910451727888
1.0,0,2,3.088784450006575,3.088784450006575,cross,-0.19446504658842922,-0.20926854,-0.38854134,0.057932217,-0.7190839,3.7669169309135193,-0.01480349355553745,-0.19407629423951267,0.25239726326251866,-0.5246188586316025
1.0,0,3,0.4985927338744989,0.4985927338744989,cross,0.01128005293850552,-0.021895293,0.0024865898,0.057931237,-0.91317785,3.7669169309135193,-0.033175346084877363,-0.008793463108136763,0.046651183984235414,-0.9244579008007492
1.0,0,4,3.419470123680684,3.419470123680684,cross,-0.3656739114285998,-0.28756055,-0.5267688,0.057931162,-0.6278289,3.7669169309135193,0.07811335906997247,-0.1610948921678968,0.42360507384553475,-0.26215498461708503
1.0,0,5,2.0686056205878973,2.0686056205878973,cross,-0.026820308059698567,-0.07112704,-0.12384353,0.05793136,-0.30489856,3.7669169309135193,-0.04430673411464073,-0.09702322027062751,0.08475166791701935,-0.27807825198745106
1.0,0,6,0.6823073775506332,0.6823073775506332,cross,0.011171915614130102,-0.009457235,-0.0023527718,0.05793147,-0.077254504,3.7669169309135193,-0.020629150838675104,-0.01352468742904266,0.04675955600189964,-0.0884264195795079
1.0,0,7,1.5197904296309357,1.5197904296309357,cross,-0.002300709380409598,-0.06770084,-0.052820854,0.05793171,-0.7338724,3.7669169309135193,-0.06540013115237009,-0.0505201445085789,0.06023241941501844,-0.7315717042548443
1.0,0,8,2.7948218061362096,2.7948218061362096,cross,-0.11335801168904729,-0.20368113,-0.290007,0.057931468,-0.428838,3.7669169309135193,-0.0903231145478683,-0.17664898351206354,0.17128947957978674,-0.31548000291361383
