market_id,i,j,old_price,new_price,type,true_elasticity,pred_elasticity_deep,pred_elasticity_rcl,pred_elasticity_mnl,pred_elasticity_single,price_i,error_deep,error_rcl,error_mnl,error_single
0.0,0,0,2.315673470889459,2.547240817978405,self,0.5548024011531659,0.8784974,0.36873135,0.67280513,0.9021673,2.315673470889459,0.32369502058831967,-0.18607105144651614,0.11800272932855405,0.3473649190982989
0.0,0,1,0.14926812844655046,0.14926812844655046,cross,-0.023753321428576883,-0.038475055,0.06206121,-0.0898584,0.030406866,2.315673470889459,-0.01472173381896836,0.08581453066019196,-0.06610507641287666,0.054160187651196894
0.0,0,2,3.5915615909360428,3.5915615909360428,cross,-0.060518357767689934,-0.06606721,-0.101773955,-0.089858614,-0.21521215,2.315673470889459,-0.005548853562247047,-0.04125559716023136,-0.02934025614060093,-0.15469379364050556
0.0,0,3,1.2305631740807192,1.2305631740807192,cross,0.08423749282806169,0.0369598,0.04232797,-0.089858145,0.06838305,2.315673470889459,-0.04727769195883523,-0.04190952256171952,-0.17409563734977496,-0.015854439882924662
0.0,0,4,3.7052368181991766,3.7052368181991766,cross,-0.06384957859392541,-0.09927172,-0.08188898,-0.089857884,-0.0047732815,2.315673470889459,-0.035422143544002596,-0.018039402569576327,-0.02600830515746695,0.05907629707928079
1.0,0,0,0.6737880107723266,0.7411668118495593,self,-0.271053101534548,-0.15393114,-0.32768914,0.19888064,-0.21032263,0.6737880107723266,0.11712196063488978,-0.056636039500531976,0.4699337441870596,0.060730468148889716
1.0,0,1,0.4862763247453197,0.4862763247453197,cross,0.018131919932615273,0.042836875,0.08221484,-0.018778818,0.0041350327,0.6737880107723266,0.024704954790819175,0.06408291982387353,-0.036910737660777085,-0.01399688728253197
1.0,0,2,0.8406479749761901,0.8406479749761901,cross,0.007579926754615959,0.025681322,0.064930834,-0.018779436,-0.029673517,0.6737880107723266,0.018101395685889067,0.057350907121517004,-0.026359362880967317,-0.037253443504951654
1.0,0,3,3.2403182440653726,3.2403182440653726,cross,0.032932448776911524,0.077056855,-0.0073294053,-0.018779583,0.04080996,0.6737880107723266,0.04412440618639109,-0.04026185406232956,-0.05171203205222967,0.00787751039629099
1.0,0,4,3.3090973765052274,3.3090973765052274,cross,0.034155451094805625,0.06234614,-0.005669189,-0.018778881,0.033178657,0.6737880107723266,0.0281906906905776,-0.03982464024618211,-0.05293433215290251,-0.0009767938014859229
