market_id,i,j,old_price,new_price,type,true_elasticity,pred_elasticity_deep,pred_elasticity_rcl,pred_elasticity_mnl,pred_elasticity_single,price_i,error_deep,error_rcl,error_mnl,error_single,seed,ae_deep,ae_mnl,ae_rcl,ae_single,mse_deep,mse_mnl,mse_rcl,mse_single
24.0,0,0,1.1343726685691569,1.2478099354260723,self,-0.4118982830187625,-0.45971692,-0.39443937,-0.5651607,-0.40287918,1.1343726685691569,-0.047818633065527,0.0174589135786837,-0.1532624087193661,0.0090191044947451,7456,0.047818633065527,0.1532624087193661,0.0174589135786837,0.0090191044947451,0.002286621668255512,0.02348936592646203,0.0003048136633479461,8.134424588713128e-05
24.0,0,1,3.642352329440298,3.642352329440298,cross,0.0332773612567681,-0.010205676,0.3473851,0.49047294,0.011745075,1.1343726685691569,-0.0434830371045965,0.3141077472141486,0.4571955813339454,-0.021532286492874,7456,0.0434830371045965,0.4571955813339454,0.3141077472141486,0.021532286492874,0.001890774515839716,0.20902779959128429,0.09866367685994747,0.0004636393616112041
25.0,0,0,0.6605169708396494,0.7265686679236144,self,-0.2850851297214461,-0.33140668,-0.6479645,-0.36483818,-0.38520175,0.6605169708396494,-0.0463215530082749,-0.3628793478176164,-0.0797530532047318,-0.1001166224643754,7456,0.0463215530082749,0.0797530532047318,0.3628793478176164,0.1001166224643754,0.002145686273098422,0.006360549495476782,0.1316814210725386,0.010023338093674278
25.0,0,1,0.9163577370598563,0.9163577370598563,cross,0.1696326664859761,0.4957858,0.8498003,0.24893959,0.31110838,0.6605169708396494,0.3261531361167917,0.6801676221912394,0.079306922179986,0.1414757140701304,7456,0.3261531361167917,0.079306922179986,0.6801676221912394,0.1414757140701304,0.10637586819881845,0.006289587905662355,0.46262799427728457,0.020015377671653293
26.0,0,0,2.241927125166614,2.466119837683276,self,-1.075683446462235,-1.0932307,-1.6035409,-1.6804105,-0.9860401,2.241927125166614,-0.0175472778724818,-0.5278574509071499,-0.6047270578788906,0.0896433311057895,7456,0.0175472778724818,0.6047270578788906,0.5278574509071499,0.0896433311057895,0.00030790696073408933,0.36569481453085906,0.27863348847819414,0.008035926811742207
26.0,0,1,0.9033921410154844,0.9033921410154844,cross,0.0842830039549418,0.0311899,0.15509175,0.25968716,0.07634562,2.241927125166614,-0.0530931040633269,0.0708087436866216,0.1754041515302113,-0.0079373814154215,7456,0.0530931040633269,0.1754041515302113,0.0708087436866216,0.0079373814154215,0.0028188776990792593,0.03076661637403333,0.005013878182477675,6.300202373387861e-05
27.0,0,0,1.3352550588642131,1.468780564750635,self,-0.4825266246036752,-0.44062313,-0.749786,-0.774449,-0.44764012,1.3352550588642131,0.0419034902290566,-0.2672593947215811,-0.2919223662181632,0.0348865036205514,7456,0.0419034902290566,0.2919223662181632,0.2672593947215811,0.0348865036205514,0.001755902493376642,0.08521866789841138,0.0714275840669459,0.001217068134866746
27.0,0,1,2.2187891863960987,2.2187891863960987,cross,0.0992238968846945,0.09708123,1.3734535,0.45224544,0.05169897,1.3352550588642131,-0.0021426677940039,1.2742296010019631,0.3530215471746774,-0.0475249253449587,7456,0.0021426677940039,0.3530215471746774,1.2742296010019631,0.0475249253449587,4.591025275461539e-06,0.12462421276960296,1.6236610760696222,0.002258618529043898
28.0,0,0,1.3215342404701205,1.4536876645171326,self,-7.122830511571516,-6.960637,-1.5701984,-0.8325434,-6.1591616,1.3215342404701205,0.1621934189811842,5.552632094861616,6.290287138463606,0.963668943883528,7456,0.1621934189811842,6.290287138463606,5.552632094861616,0.963668943883528,0.026306705160805962,39.56771228432066,30.831723180887302,0.9286578334055942
28.0,0,1,1.350895065629394,1.350895065629394,cross,21.95300977119209,22.505611,1.2808552,0.373111,16.814528,1.3215342404701205,0.5526016484856449,-20.67215459235908,-21.57989876159431,-5.13848225959541,7456,0.5526016484856449,21.57989876159431,20.67215459235908,5.13848225959541,0.3053685819090522,465.6920305606597,427.3379754903927,26.40399993217675
