,J,K,M,dg,seed,mse_deep,mae_deep,mse_rcl,mae_rcl,mse_mnl,mae_mnl,mse_single,mae_single,mse_random,mae_random
0,10,10,100,mnl_choice,7456,0.006780064300430571,0.035056942008972164,4.3568522912215034e-05,0.0033078587330611243,0.0001348984909489971,0.005599016756675918,0.045981271439297,0.10563681882961273,0.04607176696406249,0.13803072749999998
0,10,10,100,mnl_choice,145609,0.008269287054813348,0.03643561436367035,1.8638222074480445e-05,0.002151145149434798,5.479704500248719e-05,0.0036850731548841507,0.04649099024070748,0.11257032204689411,0.046657461436015624,0.14229567124999998
0,10,10,100,mnl_choice,214341,0.006487673561805332,0.028558596618652343,1.9318129135988924e-05,0.002179373693215482,0.0001340641429400346,0.004634416126569205,0.05723118784641734,0.11084974265486293,0.054326277377750004,0.146214025
0,10,10,100,mnl_choice,237639,0.005033027962430761,0.028208874866485597,1.8817494815362542e-05,0.002213646225110595,9.473335852232326e-05,0.003909277347504214,0.05901252752409311,0.11633127294799646,0.056462114655390624,0.14934417500000002
0,10,10,100,mnl_choice,148649,0.005179874423261871,0.0274270010509491,2.926197331585727e-05,0.0025403046856015787,0.00012092832697320341,0.004413556165664758,0.0838897147670844,0.14325350950043161,0.05438798209739062,0.14628072
0,10,10,100,mnl_choice,763490,0.004438891032037879,0.029110619814872743,3.324190504595039e-05,0.0027516817713760418,0.00010729179954511295,0.004549171725799299,0.049529418589651986,0.10906882252903312,0.04917448122675,0.14135599499999998
0,10,10,100,mnl_choice,677253,0.009271948063405859,0.03620131624412536,1.0088692684005775e-05,0.0016294318685015114,2.3657803567111842e-05,0.0024873510594569733,0.05753084741697111,0.1162320676554489,0.0577106595850625,0.15072326999999996
0,10,10,100,mnl_choice,560404,0.0088676196958408,0.04126691866397857,3.830947821743057e-05,0.003766853850234656,0.00026461305953255984,0.007196452104635729,0.04234967156152475,0.10863534706990433,0.03146786548701563,0.1238714375
0,10,10,100,mnl_choice,591830,0.006418342045201012,0.034171029528617856,5.2344587110393375e-05,0.003673979679296882,0.00019358221052902727,0.00607951122014734,0.07244785798471759,0.14045579107647696,0.04585811087831251,0.1394177325
0,10,10,100,mnl_choice,84947,0.007683827951894004,0.03251191392326356,1.875855333253482e-05,0.0020593881092135667,3.299012654714264e-05,0.0025226830345645864,0.06069640101528785,0.11107601731576607,0.060047188024999996,0.15273765
0,10,10,100,mnl_choice,26672,0.010396855053102243,0.040710239484786984,2.0251858864069907e-05,0.002270585202910012,8.754248974076161e-05,0.003976557633593693,0.0623720388288716,0.12481026357064774,0.047853874999265626,0.14006991625
0,10,10,100,mnl_choice,184535,0.0058964110930395195,0.030005994161605834,2.3431183846606853e-05,0.0026424399504664485,7.04778481100104e-05,0.004234950354225553,0.057639851083358805,0.12096491375154766,0.04891635097914063,0.140866375
0,10,10,100,mnl_choice,874369,0.0071303273581997464,0.03533697445678711,1.8480552898986536e-05,0.0024346552951498256,7.588335507176487e-05,0.004307435982830045,0.04555992333145302,0.11193767065109492,0.0403138963545625,0.13759261250000002
0,10,10,100,mnl_choice,39876,0.006258714091338482,0.029228225030899047,5.707416701922242e-05,0.0032186959337864424,0.00022590574599489605,0.006121234842748522,0.06465484667744946,0.12836155210387507,0.044976346531640614,0.1428556375
0,10,10,100,mnl_choice,738836,0.006756111293239172,0.034613762556076046,2.1182290466760133e-05,0.0026604331766500976,3.8828533139979634e-05,0.0034101771969185573,0.04438401786424637,0.10630571908999269,0.037897444425,0.12846635
0,10,10,100,mnl_choice,100589,0.007245320604757049,0.037174642617225646,2.447598534150723e-05,0.00265004224593734,0.00019777122455514297,0.0052515599434525976,0.05713145341258011,0.12413111704988976,0.04551019996614063,0.13661636375
0,10,10,100,mnl_choice,812811,0.008574725515918324,0.038036423099517824,3.063212985446771e-05,0.0021617290347782595,0.000216914177338045,0.00499913796520512,0.06590816336634271,0.12698466273203923,0.055584191622312505,0.1501301825
0,10,10,100,mnl_choice,75122,0.006851483703339367,0.03432739246749878,2.687068049172834e-05,0.002382474529714222,0.00010531941432105493,0.0037543867663836824,0.05937969322882907,0.1289594710729424,0.05313192009451563,0.14551204
0,10,10,100,mnl_choice,182935,0.008327965146698767,0.03026551319026947,4.0236361421168884e-05,0.0024901422198112073,0.00015040784121305055,0.003808983590073396,0.06361495899247148,0.11794402892140742,0.05912877433726562,0.14970146
0,10,10,100,mnl_choice,911677,0.004777683405851953,0.02673902935409546,1.733083825673907e-05,0.002420903746387198,4.1567145927011926e-05,0.0036092536525387,0.04349803031789116,0.0970409626954597,0.04957088803326562,0.14219725125
