market_id,i,j,old_price,new_price,type,true_elasticity,pred_elasticity_deep,pred_elasticity_rcl,pred_elasticity_mnl,pred_elasticity_single,price_i,error_deep,error_rcl,error_mnl,error_single
0.0,0,0,3.170851628730145,3.48793679160316,self,3.3222941810988966,3.389657,2.4448574,1.2893708,2.1783419,3.170851628730145,0.06736283946995103,-0.8774368221664015,-2.0329234058761183,-1.1439523155593458
0.0,0,1,0.6667214087177937,0.6667214087177937,cross,-0.13712397432017584,-0.3158604,0.03566197,-0.15344033,-0.3809983,3.170851628730145,-0.17873641634297113,0.17278594365406294,-0.01631635213207941,-0.2438743391067956
0.0,0,2,2.1694178763330156,2.1694178763330156,cross,-0.09357866064261999,-0.33479726,-0.0734046,-0.15344065,-0.13363335,3.170851628730145,-0.24121860250282678,0.02017405793618765,-0.05986199363518152,-0.0400546847229043
0.0,0,3,2.36220966878823,2.36220966878823,cross,-0.11916590939113034,-0.3600136,-0.09962801,-0.1534401,0.267347,3.170851628730145,-0.2408476947729932,0.01953790048905743,-0.034274193543707004,0.3865129173810138
0.0,0,4,3.4446791729311648,3.4446791729311648,cross,-0.3428944792288322,-0.5634114,-0.29874435,-0.15344065,-1.5097997,3.170851628730145,-0.2205169353944283,0.04415012855706402,0.1894538249510307,-1.1669052396279793
0.0,0,5,3.647962225476459,3.647962225476459,cross,-0.384231146897079,-0.530846,-0.34353322,-0.15344077,0.25681132,3.170851628730145,-0.1466148528206334,0.040697928990127086,0.23079037340998793,0.6410424676787867
0.0,0,6,3.51597696479797,3.51597696479797,cross,-0.35790728832494123,-0.55369574,-0.31430072,-0.15344022,-0.039506763,3.170851628730145,-0.19578844999064104,0.043606572401631905,0.20446706618081434,0.31840052510510786
0.0,0,7,1.7706766385139634,1.7706766385139634,cross,-0.06283474562957886,-0.3085679,-0.028633093,-0.15344043,-0.53592515,3.170851628730145,-0.245733165756911,0.03420165216818455,-0.09060568513080475,-0.4730904042880237
0.0,0,8,3.8216080794235787,3.8216080794235787,cross,-0.415282350079065,-0.52247834,-0.38253507,-0.1534393,-0.41388765,3.170851628730145,-0.10719599197720941,0.032747279898172055,0.2618430518069321,0.0013947003045136075
0.0,0,9,3.4841336636458933,3.4841336636458933,cross,-0.3512629825362377,-0.5580872,-0.30732977,-0.1534398,-0.8227469,3.170851628730145,-0.206824247192461,0.043933208633344656,0.19782317762462426,-0.4714838903656788
1.0,0,0,3.7669169309135193,4.143608624004871,self,2.8572832869508438,3.392291,3.201946,1.4211164,1.0491349,3.7669169309135193,0.535007782079918,0.344662733175499,-1.436166934869545,-1.8081484364488296
1.0,0,1,0.17013113770694455,0.17013113770694455,cross,-0.6738916152065161,-0.42669323,-0.012951766,-0.29132423,-0.33982894,3.7669169309135193,0.24719838433913022,0.6609398490657571,0.3825673871581915,0.33406267696074277
1.0,0,2,3.088784450006575,3.088784450006575,cross,-0.750834614204327,-0.6760121,-1.1074461,-0.29132378,-0.767716,3.7669169309135193,0.07482251541511187,-0.35661146028145185,0.4595108331908382,-0.016881376339038523
1.0,0,3,0.4985927338744989,0.4985927338744989,cross,-0.4926151105324674,-0.35925213,-0.0357241,-0.29132342,-0.42289972,3.7669169309135193,0.1333629855076719,0.4568910108069826,0.2012916871468473,0.06971538747948891
1.0,0,4,3.419470123680684,3.419470123680684,cross,-0.9916960669569557,-0.6644257,-1.4647026,-0.2913235,-0.74063694,3.7669169309135193,0.3272703958563392,-0.4730065392442162,0.7003725541643684,0.2510591221861427
1.0,0,5,2.0686056205878973,2.0686056205878973,cross,-0.30534062478479224,-0.4004361,-0.4050917,-0.29132378,0.00078501593,3.7669169309135193,-0.09509547855917139,-0.0997510781532876,0.014016843771303467,0.30612564071567955
1.0,0,6,0.6823073775506332,0.6823073775506332,cross,-0.4151486709411818,-0.3557707,-0.05390508,-0.29132372,-0.2975016,3.7669169309135193,0.05937796381074967,0.36124358993727745,0.1238249495323378,0.1176470771129805
1.0,0,7,1.5197904296309357,1.5197904296309357,cross,-0.2591145354485651,-0.35497406,-0.20879382,-0.29132336,-0.6071889,3.7669169309135193,-0.09585952580212154,0.05032071649791203,-0.03220882833241023,-0.3480743449950079
1.0,0,8,2.7948218061362096,2.7948218061362096,cross,-0.5697403266743104,-0.5190672,-0.84844905,-0.29132423,-0.7632575,3.7669169309135193,0.05067309883388682,-0.27870872470584707,0.2784160986259858,-0.19351717683521108
