market_id,i,j,old_price,new_price,type,true_elasticity,pred_elasticity_deep,pred_elasticity_rcl,pred_elasticity_mnl,pred_elasticity_single,price_i,error_deep,error_rcl,error_mnl,error_single
0.0,0,0,2.315673470889459,2.547240817978405,self,0.2195993355407557,0.14629173,0.1892028,-5.9480915,0.38647887,2.315673470889459,-0.07330760275266976,-0.030396535147651144,-6.1676908424987635,0.16687953556634574
0.0,0,1,0.14926812844655046,0.14926812844655046,cross,0.0030243423989304115,0.023490084,0.0047692535,0.00069635635,-0.6932571,2.315673470889459,0.020465741936277527,0.0017449111455789994,-0.0023279860488400568,-0.6962814358284959
0.0,0,2,3.5915615909360428,3.5915615909360428,cross,-0.061871463831710154,-0.058133062,-0.0926632,0.0006963126,-0.06694275,2.315673470889459,0.0037384018564694463,-0.03079173487777776,0.06256777640963951,-0.005071287575913137
0.0,0,3,1.2305631740807192,1.2305631740807192,cross,-0.019622453066706277,0.016942432,0.022612495,0.0006966158,0.49766624,2.315673470889459,0.03656488521695099,0.04223494841456375,0.020319068848341323,0.5172886928051706
0.0,0,4,3.7052368181991766,3.7052368181991766,cross,-0.0632842825063149,-0.06217537,-0.09034789,0.0006962258,-0.46891072,2.315673470889459,0.001108911753503472,-0.027063611029775947,0.06398050829662183,-0.40562644141832194
0.0,0,5,0.6737880107723266,0.6737880107723266,cross,-0.000897578331801606,0.02073123,0.018110631,0.0006968695,0.51399034,2.315673470889459,0.021628807666871263,0.019008209365579797,0.001594447840630574,0.5148879209488365
0.0,0,6,0.4862763247453197,0.4862763247453197,cross,0.00588713639455832,0.036371984,0.013153836,0.0006968905,0.16767985,2.315673470889459,0.03048484719318353,0.007266699736537566,-0.005190245872763763,0.16179270989221536
0.0,0,7,0.8406479749761901,0.8406479749761901,cross,-0.00734487222691509,0.04384769,0.021504842,0.0006963315,0.3526203,2.315673470889459,0.05119256349464389,0.02884971397181484,0.008041203722334234,0.35996517585774396
0.0,0,8,3.2403182440653726,3.2403182440653726,cross,-0.057280421290805655,-0.03788546,-0.086840115,0.00069673656,-0.2745846,2.315673470889459,0.019394960288217383,-0.029559694196769876,0.0579771578533371,-0.21730417009789674
0.0,0,9,3.3090973765052274,3.3090973765052274,cross,-0.05820800274692694,-0.045613386,-0.08928845,0.0006958,-0.36655825,2.315673470889459,0.012594617009984647,-0.03108044803060373,0.05890380274819428,-0.30835025101817926
1.0,0,0,1.4254510210459044,1.5679961231504949,self,-0.6485826609854783,-0.5923635,-2.0936263,-4.226766,-1.0235516,1.4254510210459044,0.05621918423224348,-1.445043599771968,-3.5781834484810746,-0.37496892230462175
