market_id,i,j,old_price,new_price,type,true_elasticity,pred_elasticity_deep,pred_elasticity_rcl,pred_elasticity_mnl,pred_elasticity_single,price_i,error_deep,error_rcl,error_mnl,error_single
0.0,0,0,0.7738329202559266,0.8512162122815193,self,-0.3211397837275262,-0.35875785,-0.26269042,0.30235752,0.04929817,0.7738329202559266,-0.03761806978046939,0.0584493588083978,0.6234973083609339,0.37043795468151525
0.0,0,1,0.902713915909068,0.902713915909068,cross,0.016304802411307637,0.011734163,0.06034859,-0.018852092,0.021605656,0.7738329202559266,-0.004570639022697751,0.044043786561976134,-0.03515689473699504,0.005300853139649089
0.0,0,2,3.0083317905789166,3.0083317905789166,cross,0.02921300964962361,0.022776661,-0.006755822,-0.018851377,0.042165548,0.7738329202559266,-0.006436348208893515,-0.035968831522126175,-0.048064386719573714,0.012952537959705614
0.0,0,3,3.724299388988749,3.724299388988749,cross,0.03516544828971208,0.026555818,-0.008312422,-0.018851954,0.0103612365,0.7738329202559266,-0.008609630715449464,-0.0434778701405722,-0.05401740277965845,-0.024804211769600522
0.0,0,4,1.4948954537635162,1.4948954537635162,cross,0.010526647104067964,0.010005461,0.028424054,-0.01885169,0.0717084,0.7738329202559266,-0.0005211860520078371,0.017897407280163605,-0.029378337098403137,0.0611817564236687
0.0,0,5,2.3346345230778507,2.3346345230778507,cross,0.017869353006521985,0.019922802,0.0019572973,-0.018852089,0.07699409,0.7738329202559266,0.002053449218233302,-0.015912055681387708,-0.03672144160691909,0.059124738265832144
0.0,0,6,1.0881391212116474,1.0881391212116474,cross,0.013654581952193257,0.010352163,0.049104456,-0.018852202,0.046779785,0.7738329202559266,-0.003302419307926175,0.035449873906275756,-0.03250678417394447,0.03312520335306836
0.0,0,7,0.9104117279397017,0.9104117279397017,cross,0.01618386861142165,0.0117475875,0.0598595,-0.01885161,0.15284045,0.7738329202559266,-0.004436281139221256,0.04367563072386735,-0.03503547851201541,0.13665658179465287
0.0,0,8,1.4906024856572593,1.4906024856572593,cross,0.010536356657093397,0.009986465,0.028614478,-0.018851712,0.1442641,0.7738329202559266,-0.0005498917915877019,0.0180781215286795,-0.029388069003170363,0.1337277453250233
0.0,0,9,2.2956437947930866,2.2956437947930866,cross,0.017219836465247697,0.017512828,0.0027598229,-0.018851679,0.061816964,0.7738329202559266,0.0002929916464008628,-0.014460013588123745,-0.036071515283711976,0.04459712783323901
1.0,0,0,3.2367730624226936,3.5604503686649633,self,3.9298599618529555,3.8830464,3.2338374,1.2057617,1.6824673,3.2367730624226936,-0.046813573226856864,-0.6960225957488295,-2.7240982907866713,-2.247392620429921
1.0,0,1,0.7896040408277427,0.7896040408277427,cross,-0.3743028442870727,-0.3233607,-0.018395219,-0.18471952,-0.3700456,3.2367730624226936,0.05094213295093686,0.355907625288879,0.18958332646003873,0.0042572419654479665
1.0,0,2,3.0173064982335225,3.0173064982335225,cross,-0.6823273309001414,-0.480965,-0.6904001,-0.18471852,-0.7042871,3.2367730624226936,0.2013623424300639,-0.00807279269604999,0.4976088114509074,-0.021959780859044375
1.0,0,3,3.367434100897512,3.367434100897512,cross,-0.9060024901490814,-0.64739376,-0.92853457,-0.18471959,-0.85881644,3.2367730624226936,0.2586087270837433,-0.02253207720702821,0.7212828978162414,0.04718604527527159
1.0,0,4,2.5913193895384,2.5913193895384,cross,-0.4632147401565225,-0.38645768,-0.45937446,-0.1847188,-0.94911695,3.2367730624226936,0.07675705850063869,0.0038402825587899314,0.2784959375852258,-0.48590220511020116
1.0,0,5,0.7977013809235265,0.7977013809235265,cross,-0.37174255536740713,-0.32320535,-0.019084461,-0.18471941,-0.88814104,3.2367730624226936,0.048537203537878326,0.35265809433406287,0.1870231418485015,-0.5163984806662232
