market_id,i,j,old_price,new_price,type,true_elasticity,pred_elasticity_deep,pred_elasticity_rcl,pred_elasticity_mnl,pred_elasticity_single,price_i,error_deep,error_rcl,error_mnl,error_single
0.0,0,0,0.7579612618591955,0.8337573880451151,self,-0.2866531017440072,-0.21234162,-0.28777686,-0.21369189,-0.1278406,0.7579612618591955,0.07431148022587214,-0.0011237558705100015,0.07296121150429163,0.15881250828678523
0.0,0,1,2.1034312194893534,2.1034312194893534,cross,0.062296876675676224,0.061352186,0.059999067,0.05661728,-0.015985604,0.7579612618591955,-0.0009446907706965185,-0.0022978093393553473,-0.005679598069976685,-0.07828248105127704
0.0,0,2,0.5712040699701944,0.5712040699701944,cross,0.05137973406409606,0.032399036,0.051665492,0.056617174,0.0043811603,0.7579612618591955,-0.01898069807385787,0.0002857582917274587,0.005237440233475124,-0.04699857381229981
0.0,0,3,2.5602009030815647,2.5602009030815647,cross,0.018170754573667472,0.06615166,0.014800923,0.056616925,0.0665672,0.7579612618591955,0.04798090908733564,-0.0033698316285256796,0.03844617012945371,0.04839644286838728
0.0,0,4,1.0869062660674893,1.0869062660674893,cross,0.04022744752942736,0.047123946,0.038628742,0.056617565,0.025722222,0.7579612618591955,0.006896498720057653,-0.001598705430619074,0.016390117923625158,-0.014505225126735521
1.0,0,0,3.0390349783019595,3.3429384761321557,self,-0.3352900012557599,-0.64653045,-0.31040588,-0.96119565,-0.7651958,3.0390349783019595,-0.31124044813465146,0.024884121042976104,-0.6259056464607623,-0.4299057856972125
1.0,0,1,2.120935270652779,2.120935270652779,cross,0.0028725577392633155,0.06345095,0.0026873604,0.082202695,-0.18889938,3.0390349783019595,0.06057838966464446,-0.00018519734637989548,0.0793301375708525,-0.19177194068813874
1.0,0,2,0.5620505001794842,0.5620505001794842,cross,0.021804611882042184,0.05969735,0.019596858,0.08220288,-0.09772158,3.0390349783019595,0.037892736742425666,-0.002207753931950822,0.06039826969258855,-0.11952618857271602
1.0,0,3,0.02835589780127412,0.02835589780127412,cross,0.011902500733945599,0.040201604,0.010559158,0.08220375,-0.10727572,3.0390349783019595,0.02829910363235689,-0.0013433423342444802,0.07030125255861498,-0.11917821769437574
1.0,0,4,2.2329512428512572,2.2329512428512572,cross,0.007461969776581998,0.060607575,-0.010957056,0.08220295,-0.06899731,3.0390349783019595,0.05314560510354114,-0.01841902550173926,0.07474097885327412,-0.0764592783884518
2.0,0,0,3.646909489156247,4.011600438071872,self,-0.3998781873943896,-0.25882444,-0.36966443,-1.1290148,-1.026815,3.646909489156247,0.14105374953771538,0.03021375677610344,-0.7291366622683912,-0.6269368694064528
2.0,0,1,0.1937500164116006,0.1937500164116006,cross,0.10019167038564858,0.034364253,0.09731061,0.113612525,-0.21154314,3.646909489156247,-0.06582741710310158,-0.0028810602701204724,0.013420854779432445,-0.3117348131812113
2.0,0,2,3.0119180519783018,3.0119180519783018,cross,-0.05601003432562508,-0.012320604,-0.08043285,0.113612615,0.020306155,3.646909489156247,0.043689430150295874,-0.02442281281659446,0.16962264889767326,0.07631618941118874
2.0,0,3,3.4756781027144075,3.4756781027144075,cross,-0.030564930436221802,0.048089348,-0.030946672,0.113612555,-0.042673532,3.646909489156247,0.07865427821597262,-0.0003817415265162348,0.1441774854036252,-0.012108601483495986
2.0,0,4,2.5784330512333145,2.5784330512333145,cross,-0.012787854978834737,0.034499746,-0.018803982,0.11361171,-0.14716323,3.646909489156247,0.04728760079482709,-0.006016127085293185,0.12639956803063068,-0.1343753722216734
3.0,0,0,2.0790674934598523,2.286974242805838,self,-0.6753685150579232,-0.5748007,-0.67354983,-0.63384736,-0.49717125,2.0790674934598523,0.10056778530633625,0.0018186841443794677,0.04152115921533284,0.17819726209199604
3.0,0,1,1.1999916315171903,1.1999916315171903,cross,0.035085729250160694,0.08665099,0.029640794,0.092970565,-0.08667713,2.0790674934598523,0.05156526069954252,-0.00544493544980669,0.05788483571127272,-0.12176285583659792
